# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20230301
# Data de término: 20230331
Nº dia,Novos usuários
0031,0.0028738458345498067
0032,0.0029311523804287304
0033,0.0027569095044455167
0034,0.002904047933053564
0035,0.0031789644707159678
0036,0.0030356981060186586
0037,0.002679468226230755
0038,0.0026113199014017644
0039,0.0024719256006151937
0040,0.0023991307990933173
0041,0.002427009659250632

#  
# Data de início: 20230218
# Data de término: 20230331
Coorte,Tempo médio de engajamento
0000,57.26407915645217
0001,124.1246477202995
0002,138.23330240682122
0003,139.79280349461195
0004,146.32320568037397
0005,141.9488736145142
0006,149.11009194706537
0007,150.0994824455645
0008,141.48648101050762
0009,141.91536553016667
0010,141.98794659047633
0011,149.87768157084957
0012,174.43710731870465
0013,150.32119815589735
0014,155.76289477392143
0015,143.10331942199537
0016,139.040511140644
0017,146.19396056264108
0018,138.2312204671614
0019,139.43179735743564
0020,145.2070919917001
0021,157.83413908651917
0022,140.78392700832066
0023,131.93613199525964
0024,132.63410434834643
0025,141.89172586438227
0026,141.1837044541658
0027,141.16051082502332
0028,141.8961600698232
0029,135.50824377186686
0030,123.36944941537352
0031,146.79252278718644
0032,152.77393222406903
0033,163.93263903530755
0034,122.33619597351323
0035,129.45857720923092
0036,122.62669592378627
0037,149.82171592178523
0038,109.39419130595145
0039,142.1267012798568
0040,129.48907365707313
0041,108.05200215282015

#  
# Data de início: 20221202
# Data de término: 20230331
Coorte,LTV
0000,0
0001,0
0002,0
0003,0
0004,0
0005,0
0006,0
0007,0
0008,0
0009,0
0010,0
0011,0
0012,0
0013,0
0014,0
0015,0
0016,0
0017,0
0018,0
0019,0
0020,0
0021,0
0022,0
0023,0
0024,0
0025,0
0026,0
0027,0
0028,0
0029,0
0030,0
0031,0
0032,0
0033,0
0034,0
0035,0
0036,0
0037,0
0038,0
0039,0
0040,0
0041,0
0042,0
0043,0
0044,0
0045,0
0046,0
0047,0
0048,0
0049,0
0050,0
0051,0
0052,0
0053,0
0054,0
0055,0
0056,0
0057,0
0058,0
0059,0
0060,0
0061,0
0062,0
0063,0
0064,0
0065,0
0066,0
0067,0
0068,0
0069,0
0070,0
0071,0
0072,0
0073,0
0074,0
0075,0
0076,0
0077,0
0078,0
0079,0
0080,0
0081,0
0082,0
0083,0
0084,0
0085,0
0086,0
0087,0
0088,0
0089,0
0090,0
0091,0
0092,0
0093,0
0094,0
0095,0
0096,0
0097,0
0098,0
0099,0
0100,0
0101,0
0102,0
0103,0
0104,0
0105,0
0106,0
0107,0
0108,0
0109,0
0110,0
0111,0
0112,0
0113,0
0114,0
0115,0
0116,0
0117,0
0118,0
0119,0
