# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20220601
# Data de término: 20220630
Nº dia,Novos usuários
20,0.07218757218757219,0.026738276738276737,0.011434511434511435
21,0.05023163111398406,0.021574014221073044,0.007110536522301228
22,0.05547579606110804,0.023596539665010123,0.006073992269464384
23,0.04347643274607913,0.02102342008998024,0.0038262624563764032
24,0.04991495102352044,0.017537685494750425,0.005102938588773535
25,0.05681013961268738,0.03126809496236248,0.00739882905488001
26,0.05559071216472764,0.019812101445747944,0.009589641240325172
27,0.04890060690478559,0.018754352800716346,0.011192916127748483
28,0.05544312138184214,0.024285781522097236,0.008660046124158705
29,0.0673897259030677,0.028226538391722636,0.006897803594118715

#  
# Data de início: 20220601
# Data de término: 20220630
Coorte,Dia 1,Dia 7,Dia 30
0,128.56224899598394,167.2433962264151,245.69384057971016
1,81.07659048795553,93.78787878787878,100.03862660944206
2,64.69527896995709,101.2015503875969,124.9825
3,81.84196891191709,138.48648648648648,272.81909547738695
4,43.14612326043738,107.98113207547169,125.13215859030836
5,120.86312849162012,231.91156462585033,143.30939226519337
6,98.6067415730337,107.07272727272728,177.40925266903915
7,92.36413043478261,140.6267605633803,234.00588235294117
8,89.97379912663756,160.609756097561,201.475
9,66.77083333333333,165.46913580246914,202.25641025641025
10,123.5,237.46428571428572,277.2432432432432
11,63.71938775510204,88.98333333333333,0
12,82.80263157894737,74.88888888888889,118.8125
13,102.86153846153846,160.78947368421052,180.72093023255815
14,112.76988416988416,172.02445652173913,175.1948717948718
15,82.22336561743342,93.73561151079137,146.7037037037037
16,74.74231912784936,136.20096852300242,132.37037037037038
17,114.83282674772036,107.33854166666667,131.3859649122807
18,70.3573407202216,144.07368421052632,186.11570247933884
19,119.11065573770492,125.15730337078652,157.55882352941177
20,121.32660228270413,142.96428571428572,190.54773869346732
21,142.47168742921858,250.34318766066838,144.3321554770318
22,132.6485532815808,112.80532445923461,165.8698224852071
23,106.76705141657922,114.4989247311828,134.8913043478261
24,95.1304347826087,135.58718861209965,101.76404494382022
25,65.75839793281654,139.8256880733945,141.64347826086956
26,124.26185770750988,135.91573033707866,125.1015228426396
27,81.9041248606466,114.36723163841808,138.79646017699116
28,137.64655172413794,158.55958549222797,200.37164750957854
29,86.60952380952381,114.99832214765101,120.22147651006712

#  
# Data de início: 20220520
# Data de término: 20220630
Coorte,Usuários
0000,1
0001,0.05446422639588946
0002,0.031161274228990676
0003,0.024941303887293435
0004,0.022318938318000685
0005,0.020706910534965085
0006,0.019739192456813073
0007,0.017505418343773074
0008,0.012611673036641667
0009,0.011314278981088131
0010,0.01056467352676831
0011,0.010346560902936121
0012,0.010016884925534595
0013,0.00990030748865877
0014,0.010080814487692305
0015,0.009047913326555964
0016,0.008503885287802115
0017,0.007929772749209342
0018,0.007590068605194841
0019,0.007576279876102002
0020,0.00853522330846766
0021,0.008905011952321082
0022,0.008476307829616435
0023,0.008021279769552732
0024,0.007799406583240677
0025,0.007800660104067299
0026,0.008177969872880452
0027,0.008639265537077266
0028,0.009737349781197939
0029,0.008808490848671205
0030,0.0083246318095952
0031,0.008124068477335716
0032,0.007888406561930824
0033,0.00806264595683125
0034,0.008487589517056032
0035,0.008877434494135403
0036,0.008067660040137738
0037,0.007488533418238477
0038,0.0072829560026725065
0039,0.007148829274223977
0040,0.007267913752753045
0041,0.007507336230637804

#  
# Data de início: 20220520
# Data de término: 20220630
Coorte,Tempo médio de engajamento
0000,61.25884554409498
0001,101.27046347449087
0002,122.05309996696217
0003,130.05164309169172
0004,130.19547767488234
0005,126.35837725860496
0006,132.9710576996619
0007,146.8391355034631
0008,149.78914448244385
0009,147.86607842457656
0010,149.43901302957534
0011,143.34475494759087
0012,150.46219887166598
0013,156.52990745428906
0014,158.51547954657215
0015,171.38177265284352
0016,149.47912597962014
0017,161.56873099753298
0018,152.92695135996053
0019,160.46273132903863
0020,172.5676195562027
0021,152.6078475902
0022,180.61801401595554
0023,166.1153548069642
0024,167.12321237266454
0025,161.646645214414
0026,148.1525286207335
0027,160.0644682974655
0028,166.75367366032347
0029,155.36787502417346
0030,160.84130360771792
0031,162.1846515106558
0032,156.8962917015166
0033,148.5216755884207
0034,159.99406633232024
0035,170.71699278226936
0036,171.71330601510252
0037,163.63394114002827
0038,175.2033354139758
0039,162.3205294604694
0040,149.78168690726594
0041,182.43646791511068

#  
# Data de início: 20220303
# Data de término: 20220630
Coorte,LTV
0000,0
0001,0
0002,0
0003,0
0004,0
0005,0
0006,0
0007,0
0008,0
0009,0
0010,0
0011,0
0012,0
0013,0
0014,0
0015,0
0016,0
0017,0
0018,0
0019,0
0020,0
0021,0
0022,0
0023,0
0024,0
0025,0
0026,0
0027,0
0028,0
0029,0
0030,0
0031,0
0032,0
0033,0
0034,0
0035,0
0036,0
0037,0
0038,0
0039,0
0040,0
0041,0
0042,0
0043,0
0044,0
0045,0
0046,0
0047,0
0048,0
0049,0
0050,0
0051,0
0052,0
0053,0
0054,0
0055,0
0056,0
0057,0
0058,0
0059,0
0060,0
0061,0
0062,0
0063,0
0064,0
0065,0
0066,0
0067,0
0068,0
0069,0
0070,0
0071,0
0072,0
0073,0
0074,0
0075,0
0076,0
0077,0
0078,0
0079,0
0080,0
0081,0
0082,0
0083,0
0084,0
0085,0
0086,0
0087,0
0088,0
0089,0
0090,0
0091,0
0092,0
0093,0
0094,0
0095,0
0096,0
0097,0
0098,0
0099,0
0100,0
0101,0
0102,0
0103,0
0104,0
0105,0
0106,0
0107,0
0108,0
0109,0
0110,0
0111,0
0112,0
0113,0
0114,0
0115,0
0116,0
0117,0
0118,0
0119,0
