# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20240101
# Data de término: 20240131
Caminho da página e classe da tela,Visualizações,Usuários,Visualizações por usuário,Tempo médio de engajamento,Contagem de eventos,Conversões,Receita total
/esportes/,695,306,2.2712418300653594,37.43790849673203,2264,0,0
/viver/bora-veranear-chega-a-sao-goncalo-do-amarante-para-mostrar-cultura-e-tradicoes/,695,584,1.1900684931506849,69.83390410958904,3559,0,0
/natal/rn-teve-falta-de-agua-em-19-cidades/,689,577,1.194107452339688,61.363951473136915,3987,0,0
/politica/girao-confirma-parceria-com-paulinho-freire-estaremos-juntos-ainda-no-1o-turno/,689,579,1.1899827288428324,86.41968911917098,4446,0,0
/esportes/thiago-spice-aposta-na-classificacao-do-abc/,688,616,1.1168831168831168,111.88474025974025,4328,0,0
/natal/secretaria-de-saude-orienta-para-cuidados-ao-encontrar-morcegos-mortos-ou-caidos-em-natal/,687,563,1.2202486678507993,101.44760213143873,5182,0,0
/esportes/america-enfrenta-costa-rica-ms-pela-primeira-fase-da-copa-do-nordeste/,686,596,1.151006711409396,70.14765100671141,3613,0,0
/natal/ufersa-publica-recomendacao-de-uso-de-mascara-em-lugares-fechados-entenda/,680,579,1.1744386873920554,59.15544041450777,4552,0,0
/esportes/jovens-potiguares-ganham-a-liga-nacional-pelo-erechim/,679,620,1.0951612903225807,91.72096774193548,4034,0,0
/natal/bombeiros-orientam-sobre-arvores-de-grande-porte-com-risco-de-queda-entenda/,678,583,1.16295025728988,68.64493996569469,4227,0,0
/esportes/jogadores-ja-ameacam-deixar-o-futebol-da-arabia-saudita/,677,617,1.0972447325769854,162.57374392220422,6365,0,0
/politica/apoiadores-movimentam-pre-campanha-em-c-mirim/,677,605,1.1190082644628099,188.13057851239668,5121,0,0
/esportes/gabriel-veron-chega-ao-cruzeiro-apos-passagem-por-portugal-prometendo-honrar-a-camisa/,676,582,1.161512027491409,42.38831615120275,3495,0,0
/natal/banco-tera-que-ressarcir-cliente-no-rn-por-fraude-em-contrato-entenda/,673,588,1.1445578231292517,69.47108843537416,3754,0,0
/natal/ifrn-anuncia-1-497-vagas-em-cursos-de-graduacao-via-sisu/,673,576,1.1684027777777777,39.907986111111114,3599,0,0
/blogdociriaco,671,207,3.241545893719807,46.091787439613526,1924,0,0
/natal/especialistas-criticam-lei-que-proibe-uso-de-celular-em-escolas-no-estado/,671,594,1.1296296296296295,97.24915824915826,4768,0,0
/policia/homem-suspeito-por-tentativa-de-latrocinio-contra-policial-militar-e-preso-no-interior-do-rn/,671,589,1.1392190152801358,71.69779286926995,3671,0,0
/esportes/contratacao-de-luan-gera-serie-de-comentarios-nas-redes-sociais/,664,614,1.0814332247557004,107.24755700325733,4647,0,0
/natal/empresa-entra-com-pedido-de-reintegracao-de-posse-contra-mlb/,661,568,1.1637323943661972,53.36971830985915,3288,0,0
/categoria/viver/,658,438,1.5022831050228311,38.082191780821915,2165,0,0
/natal/rn-previsao-aponta-para-sol-e-pancadas-de-chuva-isoladas-nesta-semana/,654,512,1.27734375,50.861328125,4135,0,0
/politica/wolney-diz-que-preenche-criterios-para-ser-candidato-de-taveira-em-parnamirim/,654,533,1.2270168855534709,81.32270168855534,3393,0,0
/policia/nove-condutores-sao-autuados-e-outro-e-preso-por-embriaguez-ao-volante-no-litoral-sul/,653,570,1.1456140350877193,48.296491228070174,3910,0,0
/tn-familia/introducao-de-novos-alimentos-deve-ter-um-equilibrio-entre-carboidratos-proteinas-vitaminas-minerais-e-gorduras/,653,546,1.195970695970696,68.21978021978022,3912,0,0
/politica/paulinho-freire-se-coloca-como-contraponto-a-carlos-eduardo-e-natalia-bonavides-duas-candidaturas-de-esquerda/,650,569,1.1423550087873462,144.42706502636204,6133,0,0
/policia/mulher-e-presa-suspeita-de-mandar-matar-marido-na-grande-natal/,646,412,1.5679611650485437,94.30582524271844,3688,0,0
/brasil/uber-todas-as-corridas-tem-que-ter-ar-condicionado-sem-taxa-extra/,645,477,1.3522012578616351,44.524109014675055,3984,0,0
/natal/detran-divulga-calendario-de-licenciamento-de-veiculos-para-o-ano-de-2024/,645,489,1.3190184049079754,50.1799591002045,3801,0,0
/natal/o-que-e-h-pylori-conheca-as-causas-e-o-tratamento-da-doenca-de-nattanzinho/,645,573,1.12565445026178,143.41012216404886,4993,0,0
/natal/stf-decide-que-tce-pode-descontar-em-folha-dividas-de-gestores-publicos-condenados/,645,567,1.1375661375661377,77.0352733686067,3674,0,0
/policia/idoso-e-morto-a-pauladas-no-interior-do-rn-companheira-e-principal-suspeita/,644,474,1.358649789029536,38.322784810126585,2986,0,0
/territoriolivre/e-de-bom-tom-nao-levar-comida-nem-bebida-para-um-convite-de-verao/,643,295,2.1796610169491526,35.383050847457625,1063,0,0
/politica/pre-candidato-com-honra-e-humildade-diz-wolney-franca/,642,578,1.1107266435986158,91.49307958477509,3370,0,0
/natal/dnit-recua-e-acesso-ao-aeroporto-volta-a-ter-semaforo/,641,573,1.118673647469459,81.3176265270506,4133,0,0
/natal/viaduto-em-natal-recebe-nome-em-homenagem-a-marinho-chagas/,639,571,1.1190893169877407,76.55516637478108,3746,0,0
/policia/austriaco-e-detido-pela-policia-apos-ser-flagrado-com-drogas-na-arena-das-dunas/,639,526,1.214828897338403,42.08555133079848,2624,0,0
/natal/mossoro-oferta-381-vagas-de-trabalho-nesta-sexta-26-veja/,638,551,1.1578947368421053,42.613430127041745,3352,0,0
/politica/nao-me-incomodo-diz-eraldo-sobre-jaime-calado/,638,564,1.1312056737588652,149.08156028368793,5016,0,0
/colunas/quinta-de-poesia/,637,540,1.1796296296296296,94.45925925925926,3984,0,0
/economia/transacoes-bancarias-por-doc-serao-encerradas-em-15-de-janeiro/,635,527,1.2049335863377608,87.18406072106262,4092,0,0
/heitorgregorio/deputado-luiz-eduardo-e-prefeito-de-ceara-mirim-trocam-socos-e-rolam-no-chao-em-festa-de-pirangi/,632,491,1.2871690427698574,20.562118126272914,2110,0,0
/viver/rei-e-rainha-do-carnaval-de-natal-serao-escolhidos-nesta-quarta-feira-24/,630,527,1.1954459203036054,56.529411764705884,3636,0,0
/heitorgregorio/aos-31-anos-medica-que-se-formou-em-natal-morre-em-sao-paulo/,629,574,1.0958188153310104,18.390243902439025,2576,0,0
/politica/passei-por-seis-pastas-e-conheco-bem-como-funciona-a-maquina-administrativa-diz-homero-grec/,629,530,1.1867924528301887,113.56226415094339,4020,0,0
/esportes/natal-tem-duas-equipes-na-superliga-b-nacional/,628,561,1.1194295900178253,57.68449197860963,3982,0,0
/economia/gas-natural-ficara-34-mais-caro-no-rn-apesar-da-alta-na-producao/,624,439,1.4214123006833712,103.85421412300683,3588,0,0
/policia/lei-seca-notifica-15-condutores-e-prende-tres-por-alcoolemia-ao-volante-durante-fiscalizacao-no-litoral-sul/,624,548,1.1386861313868613,58.3978102189781,3318,0,0
/politica/alvaro-dias-retorna-a-prefeitura-de-natal/,624,532,1.1729323308270676,42.84398496240601,3089,0,0
/natal/audiencias-de-custodia-libertaram-5-819-presos-nos-ultimos-dois-anos/,623,517,1.2050290135396517,125.64023210831722,3909,0,0
/natal/envolvidos-em-assalto-a-onibus-e-morte-de-policial-no-rn-sao-condenados-a-45-anos-de-prisao/,623,535,1.1644859813084112,99.67850467289719,4180,0,0
/economia/corte-de-beneficios-fiscais-ameaca-empregos-e-empresas-diz-abrasel-rn/,622,530,1.1735849056603773,89.60754716981133,3867,0,0
/policia/criminosos-sao-presos-apos-arrombarem-loja-e-furtarem-materiais-de-construcao-em-natal/,622,459,1.355119825708061,54.15686274509804,3046,0,0
/natal/parada-programada-do-abastecimento-de-parnamirim-e-adiada-para-dia-31/,620,418,1.4832535885167464,33.08133971291866,2874,0,0
/colunas/gente-que-acontece-928/,616,450,1.3688888888888888,145.97333333333333,3876,0,0
/territoriolivre/lual-chez-renata-telles-e-ricardo-bittencourt-agita-pirangi/,615,231,2.6623376623376624,435.5281385281385,976,0,0
/economia/gasto-com-veiculo-e-o-segundo-maior-no-orcamento-familiar/,612,507,1.2071005917159763,95.6923076923077,4055,0,0
/natal/fundacao-jose-augusto-lanca-edital-para-selecao-de-14-projetos-audiovisuais/,612,455,1.3450549450549452,61.175824175824175,3856,0,0
/natal/cpre-lei-seca-notifica-dezoito-condutores-e-prende-mais-tres-por-embriaguez-na-zona-sul/,609,507,1.2011834319526626,48.883629191321496,3332,0,0
/natal/falta-de-energia-atinge-funcionamento-de-semaforos-em-natal-confira-avenidas-afetadas/,609,516,1.180232558139535,31.699612403100776,2612,0,0
/policia/lider-de-quadrilha-especializada-em-roubar-joalherias-e-preso-em-natal/,608,552,1.1014492753623188,59.03623188405797,3346,0,0
/policia/policia-civil-prende-homem-por-tentativa-de-fraude-em-financiamento-para-compra-de-carro-em-natal/,607,531,1.143126177024482,44.741996233521654,3230,0,0
/territoriolivre/o-3x4-de-karla-fonseca/,606,251,2.414342629482072,29.693227091633467,993,0,0
/esportes/baraunas-anuncia-contratacao-de-lateral-ex-sport-confira/,604,556,1.0863309352517985,43.181654676258994,3217,0,0
/colunas/gente-que-acontece-941/,602,498,1.2088353413654618,108.31927710843374,4311,0,0
/natal/semurb-prorroga-prazo-para-entrega-de-kits-aos-ambulantes-de-ponta-negra-entenda/,602,502,1.199203187250996,37.63147410358566,3073,0,0
/policia/homem-invade-casa-em-maxaranguape-e-detido-pelo-dono-e-acaba-preso/,602,515,1.1689320388349516,52.54174757281553,3274,0,0
/natal/alta-de-preco-do-gnv-pode-durar-ate-marco-aponta-presidente-do-sindipostos-rn/,601,486,1.2366255144032923,88.16872427983539,4293,0,0
/policia/criminosos-invadem-residencia-e-matam-homem-a-tiros-em-nisia-floresta/,601,481,1.2494802494802495,54.91891891891892,2840,0,0
/natal/boletim-de-balneabilidade-aponta-seis-trechos-improprios-para-banho-no-rn-veja-3/,598,499,1.1983967935871744,39.947895791583164,3107,0,0
/natal/prazo-para-retirada-de-kits-de-identificacao-dos-ambulantes-de-ponta-negra-segue-ate-sexta-12/,598,518,1.1544401544401544,56.44015444015444,3058,0,0
/esportes/com-novo-treinador-e-goleiro-artilheiro-america-estreia-na-copa-sao-paulo-nesta-quinta-feira/,597,521,1.145873320537428,65.75623800383877,3430,0,0
/heitorgregorio/andrea-dias-viveiros-volta-a-comandar-acao-social-de-natal-e-ana-valda-sera-adjunta/,597,434,1.3755760368663594,34.94930875576037,2058,0,0
/natal/semana-sera-de-ceu-nublado-com-chance-de-chuva-no-rn/,594,500,1.188,56.032,3209,0,0
/natal/ufrn-abre-inscricoes-para-curso-gratuito-de-italiano/isfitalianoufrn@gmail.com,594,405,1.4666666666666666,6.888888888888889,1322,0,0
/territoriolivre/ana-pereira-arma-festa-de-verao-no-condominio-jomar-alecrim-em-pirangi/,592,230,2.5739130434782607,86.68695652173913,932,0,0
/natal/governo-federal-reconhece-novo-polo-de-agricultura-irrigada-no-rn/,591,505,1.1702970297029702,64.66930693069307,3263,0,0
/natal/rn-pais-de-bebe-que-morreu-por-erro-medico-serao-indenizados-em-r-75-mil/,591,522,1.132183908045977,100.30268199233717,3633,0,0
/natal/imoveis-de-area-nao-edificante-tem-novo-prazo-para-licenciamento/,588,497,1.1830985915492958,89.37223340040241,4270,0,0
/natal/interesse-por-esportes-cresce-com-a-chegada-do-verao/,585,450,1.3,63.69777777777778,3068,0,0
/natal/imd-oferta-300-vagas-em-curso-de-bacharelado-em-ti-pelo-sisu/,584,473,1.2346723044397463,61.17970401691332,3887,0,0
/natal/governo-divulga-dias-de-feriado-nacional-e-estadual-em-2024-rn-vai-ter-oito-pontos-facultativos/,583,456,1.2785087719298245,58.58991228070175,3821,0,0
/natal/natal-informa-locais-para-realizacao-de-testes-de-covid-19/,583,461,1.264642082429501,61.23644251626898,3211,0,0
/policia/idoso-de-68-anos-e-preso-por-agredir-ex-companheira-na-grande-natal/,583,442,1.3190045248868778,46.66742081447964,2876,0,0
/esportes/baraunas-anuncia-rompimento-com-torcidas-organizadas-apos-caso-de-violencia/,582,506,1.150197628458498,51.06719367588933,3653,0,0
/esportes/fnf-anuncia-datas-dos-jogos-do-abc-e-potiguar-pelo-estadual/,582,438,1.3287671232876712,137.8082191780822,4239,0,0
/natal/feira-internacional-de-artesanato-comeca-nesta-sexta-feira-em-natal/,582,509,1.143418467583497,51.988212180746565,3419,0,0
/policia/lei-seca-notifica-dezessete-condutores-e-prende-mais-quatro-por-embriaguez-ao-volante/,581,480,1.2104166666666667,44.175,2893,0,0
/policia/caso-marielle-pf-esta-me-fazendo-sangrar-diz-brazao/,579,516,1.122093023255814,125.41666666666667,4936,0,0
/policia/prf-prende-dupla-por-assalto-em-parada-de-onibus-na-grande-natal/,579,476,1.2163865546218486,50.47478991596638,3428,0,0
/politica/vereadores-de-natal-estao-de-olho-na-janela-eleitoral-para-a-troca-de-partido/,579,498,1.1626506024096386,198.16666666666666,4482,0,0
/natal/__trashed-6/,577,498,1.1586345381526104,69.37951807228916,3349,0,0
/economia/conheca-os-valores-do-seguro-desemprego-para-2024/,573,442,1.2963800904977376,45.31221719457014,3232,0,0
/policia/audiencias-de-custodia-libertaram-5-819-presos-nos-ultimos-dois-anos/,573,469,1.2217484008528785,96.1727078891258,3445,0,0
/especiais-tribuna-do-norte/municipio/eraldo-assina-ordem-de-servico-de-calcamento-de-mais-duas-ruas-no-plaza-garden/,570,498,1.144578313253012,34.13253012048193,2853,0,0
/esportes/volei-natal-america-rn-sofre-primeira-derrota-na-historia-do-clube/,568,508,1.1181102362204725,51.173228346456696,3393,0,0
/colunas/gente-que-acontece-930/,567,389,1.4575835475578407,126.10025706940874,3547,0,0
/brasil/lista-de-universidades-com-vagas-para-o-sisu-ja-esta-disponivel/,566,417,1.3573141486810552,21.215827338129497,3241,0,0
/territoriolivre/gorete-tito-pilota-almoco-de-homenagem/,565,233,2.424892703862661,88.43347639484979,881,0,0
/policia/operacao-de-combate-ao-trafico-de-drogas-prende-tres-traficantes-em-tibau-do-sul/,564,467,1.2077087794432548,50.73661670235546,3156,0,0
/colunas/gente-que-acontece-937/,563,349,1.6131805157593124,82.55873925501433,3374,0,0
/natal/governo-faz-acordo-para-proteger-extracao-de-ouro/,563,524,1.0744274809160306,66.30534351145039,3347,0,0
/partiu/argentina-e-o-destino-ideal-para-quem-viaja-de-motorhome/,562,266,2.112781954887218,60.169172932330824,1602,0,0
/policia/homem-e-preso-por-ameacar-ex-companheira-com-enxada-na-grande-natal/,562,447,1.2572706935123044,51.13870246085011,2953,0,0
/esportes/abc-fica-no-grupo-b-e-o-america-vai-para-o-grupo-a-no-regional/,561,485,1.1567010309278352,125.41649484536083,4625,0,0
/esportes/abc-estreia-nesta-quarta-feira-3-na-copa-sp-de-futebol-junior/,556,461,1.2060737527114966,38.18872017353579,2549,0,0
/politica/michelle-se-diz-ameacada-e-que-vai-processar-detratores/,556,505,1.100990099009901,139.57227722772276,4692,0,0
/natal/carteira-de-identidade-nacional-passa-a-ser-emitida-no-rn-dia-11-de-dezembro/,553,455,1.2153846153846153,67.44395604395605,3569,0,0
/eturismo/,552,144,3.8333333333333335,35.9375,1187,0,0
/esportes/america-e-potyguar-voltam-a-duelar/,547,463,1.181425485961123,62.58099352051836,3370,0,0
/economia/caern-firma-contrato-com-o-bndes-para-estruturacao-de-parcerias-com-a-iniciativa-privada/,544,455,1.1956043956043956,65.40879120879121,3137,0,0
/economia/preco-da-gasolina-em-natal-chega-a-r574-saiba-como-encontrar-postos-baratos/,542,440,1.231818181818182,74.13636363636364,3708,0,0
/politica/apoiadores-fazem-pressao-pelo-nome-de-paulinho/,542,481,1.1268191268191268,164.34095634095635,4552,0,0
/economia/dolar-sobe-ao-maior-nivel-desde-15-12/,541,501,1.0798403193612773,39.72055888223553,2950,0,0
/politica/paulinho-e-a-pessoa-que-vai-dar-continuidade-ao-trabalho-de-alvaro-dias-diz-eriko-jacome/,541,463,1.1684665226781858,85.32829373650108,3811,0,0
/colunas/a-escuridao-de-abril/,539,439,1.2277904328018223,114.84054669703872,3880,0,0
/natal/semurb-fiscaliza-comercio-irregular-em-ponta-negra-durante-o-verao/,539,464,1.1616379310344827,85.66379310344827,3347,0,0
/colunas/natal-de-presepios-e-presepadas/,538,418,1.2870813397129186,194.5980861244019,4002,0,0
/territoriolivre/rompimento-do-casal-paulinho-freire-com-alvaro-dias-e-bom-para-quem/,538,216,2.490740740740741,52.58796296296296,912,0,0
/esportes/participantes-da-fase-de-grupos-da-copa-do-nordeste-estao-definidos/,537,481,1.1164241164241164,82.31392931392931,3651,0,0
/economia/fiern-aponta-risco-ao-pro-sertao-com-isencao-para-o-e-commerce/,535,458,1.168122270742358,96.11572052401746,3316,0,0
/policia/policiais-penais-descobrem-buraco-no-teto-de-cela-em-alcacuz-e-impedem-fuga-de-fuga-de-presos/,534,466,1.145922746781116,44.65450643776824,2480,0,0
/colunas/a-grandeza-e-os-empregos-do-pro-sertao/,532,435,1.2229885057471264,78.50114942528735,3139,0,0
/natal/juiz-alerta-para-racha-entre-faccoes-no-estado/,531,436,1.2178899082568808,135.93577981651376,4097,0,0
/territoriolivre/bloco-e-pequeno-mas-cresce-agita-a-orla-da-litoral-norte/,530,213,2.488262910798122,143.99530516431926,867,0,0
/politica/trinta-senadores-criticam-evento-alusivo-aos-atos-do-dia-8-de-janeiro/,529,478,1.106694560669456,180.06903765690376,4084,0,0
/territoriolivre/bruno-giovanni-convida-para-seus-festejos-de-50-anos/,528,224,2.357142857142857,20.464285714285715,817,0,0
/policia/policia-apreende-cerca-de-12-kg-de-maconha-na-zona-leste-de-natal/,527,411,1.2822384428223845,35.209245742092456,2310,0,0
/politica/uniao-brasil-pretende-ampliar-conversas-para-fortalecer-partido-nas-eleicoes-municipais/,527,475,1.1094736842105264,226.04842105263157,5738,0,0
/viver/bloco-enquanto-campos-corre-sales-so-caminha-desfila-no-proximo-sabado-3-em-natal/,527,434,1.2142857142857142,70.89400921658986,2959,0,0
/natal/policias-fazem-operacao-em-mae-luiza-com-mais-de-100-agentes/,526,437,1.2036613272311212,82.441647597254,3903,0,0
/brasil/lula-aumenta-em-ate-42-diarias-para-viagens-de-ministros-a-trabalho-veja-valores/,525,477,1.10062893081761,71.65199161425576,3077,0,0
/policia/homem-que-tentava-vender-notebook-furtado-e-preso-no-bairro-alecrim/,522,451,1.1574279379157428,48.01330376940133,2650,0,0
/natal/vacinacao-contra-dengue-19-cidades-do-rn-receberao-doses-do-imunizante/,521,413,1.261501210653753,65.78934624697337,3196,0,0
/territoriolivre/cristhina-carvalho-e-adriano-santos-pilotam-a-entrega-da-casa-de-pedra-beach-residence/,521,202,2.5792079207920793,102.05940594059406,835,0,0
/natal/semsur-realiza-fiscalizacao-de-ordenamento-na-orla-de-ponta-negra-feiras-e-grande-eventos/,520,442,1.1764705882352942,42.55203619909502,2636,0,0
/territoriolivre/thaysa-flor-fabiana-wollner-e-leticia-spiller-pilotam-tarde-de-moda-em-torno-lecia/,520,210,2.4761904761904763,87.81428571428572,840,0,0
/territoriolivre/gabriela-alves-e-marcos-queiroz-estao-gravidos/,519,254,2.043307086614173,14.196850393700787,1211,0,0
/economia/investimentos-em-energia-solar-no-rn-superaram-os-r-625-milhoes-em-2023/,515,361,1.4265927977839334,100.37396121883657,3385,0,0
/viver/quais-os-15-filmes-mais-esperados-de-2024-veja-datas-e-detalhes-de-duna-2′-novo-coringa-e-mais/,515,431,1.1948955916473318,115.37122969837587,3247,0,0
/natal/lei-cria-fundo-de-investimento-em-transporte-publico-de-natal/,514,429,1.1981351981351982,61.05128205128205,2780,0,0
/especiais-tribuna-do-norte/municipio/complexo-industrial-de-serra-negra-do-norte-recebe-licenca-do-idema/,513,427,1.2014051522248244,61.749414519906324,2867,0,0
/esportes/abc-se-recupera-e-vence-o-baraunas-por-2-a-0-em-mossoro/,513,455,1.1274725274725275,79.88351648351649,3235,0,0
/page/2/,512,312,1.641025641025641,34.18910256410256,1698,0,0
/partiu/,512,68,7.529411764705882,23,1238,0,0
/economia/gnv-tem-reajuste-medio-de-857-para-consumidor-final/,511,439,1.1640091116173121,121.20273348519362,3945,0,0
/economia/preco-do-gas-de-cozinha-deve-aumentar-ate-r-5-no-rn-em-fevereiro-diz-singas/,511,434,1.1774193548387097,38.87327188940092,2824,0,0
/economia/zurich-vai-assumir-aeroporto-do-rn-no-inicio-de-marco/,508,409,1.2420537897310513,91.59902200488997,3302,0,0
/natal/chuva-afeta-transito-em-pontos-de-natal-nesta-terca-feira-2/,508,456,1.1140350877192982,55.083333333333336,2926,0,0
/natal/lei-seca-prende-tres-condutores-por-embriaguez-ao-volante-na-zona-oeste-de-natal/,506,460,1.1,41.47826086956522,2484,0,0
/natal/casal-morre-afogado-em-praia-do-litoral-sul-do-rn/,505,465,1.086021505376344,72.64731182795698,2721,0,0
/natal/operacao-tapa-buracos-trabalhou-em-495-vias-com-asfalto-e-substituicao-de-paralelepipedos-em-natal/,505,451,1.1197339246119733,87.56541019955654,2922,0,0
/territoriolivre/lourdeka-flor-e-diogenes-alvares-convidam-para-noite-de-verao/,504,218,2.311926605504587,12.146788990825687,780,0,0
/natal/trecho-da-avenida-industrial-joao-francisco-motta-sera-interditado-nesta-segunda-29/,501,433,1.1570438799076213,59.235565819861435,2904,0,0
/noticia/professores-da-ufrn-apontam-que-engorda-vai-conter-erosa-o-no-morro/563343,501,427,1.1733021077283372,2.576112412177986,1629,0,0
/policia/homem-e-encontrado-morto-na-zona-oeste-de-natal-3/,501,383,1.3080939947780679,45.93994778067885,2525,0,0
/natal/prefeitura-publica-aviso-de-licitacao-para-construcao-de-pista-de-skate-na-zona-norte-2/,499,451,1.106430155210643,41.75609756097561,2658,0,0
/viver/mostra-coletiva-de-artes-visuais-de-natal-exibe-obras-de-28-artistas-potiguares/,498,410,1.2146341463414634,64.1,2797,0,0
/natal/biologos-alertam-para-desova-de-tartarugas-em-praias-urbanas/,497,421,1.180522565320665,72.7125890736342,3349,0,0
/natal/estrutura-do-carnaval-de-natal-2024-e-apresentada-em-reuniao-com-secretarios/,496,406,1.2216748768472907,47.04187192118226,2510,0,0
/heitorgregorio/fatima-muda-novamente-diretor-geral-do-detran-segunda-mudanca-em-30-dias/,495,406,1.2192118226600985,18.935960591133004,1804,0,0
/politica/lira-tenta-escolher-sucessor-e-alcolumbre-larga-na-frente/,495,424,1.1674528301886793,118.41509433962264,3323,0,0
/territoriolivre/em-abril-natal-recebe-o-maior-congresso-de-higiene-de-alimentos-do-brasil/,493,201,2.4527363184079602,9.835820895522389,933,0,0
/brasil/enem-2023-com-lentidao-no-site-estudantes-tem-dificuldade-para-ver-nota/,491,419,1.171837708830549,51.19331742243437,2717,0,0
/brasil/entenda-origem-do-termo-caixa-preta-apontado-como-racista-por-marina-silva/,490,435,1.1264367816091954,60.42758620689655,3215,0,0
/territoriolivre/o-3x4-de-rayssa-raf/,490,205,2.3902439024390243,39.37560975609756,786,0,0
/colunas/gente-que-acontece-933/,488,378,1.291005291005291,148.65079365079364,3346,0,0
/policia/cinco-homens-sao-presos-envolvidos-em-assalto-a-loja-de-celular-no-interior-do-rn/,488,403,1.2109181141439207,66.42183622828784,2758,0,0
/policia/homem-tem-cabeca-decapitada-e-colocada-em-estaca-com-arame-farpado-na-br-101/,488,442,1.1040723981900453,12.29185520361991,2320,0,0
/esportes/morre-o-ex-jogador-franz-beckenbauer-aos-78-anos/,487,379,1.2849604221635884,53.17678100263852,2463,0,0
/policia/pm-apreende-mais-de-20-pes-de-maconha-durante-acao-na-zona-oeste-de-natal/,487,343,1.4198250728862973,45.46938775510204,2861,0,0
/politica/bolao-do-pt-na-camara-ganha-premio-na-mega-da-virada/,487,432,1.1273148148148149,74.31018518518519,2623,0,0
/policia/homem-e-preso-apos-agredir-e-arrastar-companheira-pela-rua-na-grande-natal/,486,424,1.1462264150943395,53.22405660377358,2357,0,0
/politica/campos-neto-negocia-pec-no-congresso-e-gera-crise-com-lula/,483,435,1.110344827586207,118.84367816091954,3438,0,0
/territoriolivre/hemotion-white-2024-e-o-high-spotlight-do-fds/,483,195,2.476923076923077,82.94358974358974,794,0,0
/viver/submarino-amarelo-realiza-o-primeiro-ensaio-do-ano/,483,424,1.1391509433962264,57.89622641509434,2987,0,0
/esportes/fnf-adia-estreias-de-abc-e-potiguar-confira/,482,416,1.1586538461538463,112.06009615384616,3133,0,0
/territoriolivre/sabado-de-bencaos-77/,482,199,2.422110552763819,42.22613065326633,753,0,0
/economia/zurich-tem-15-dias-para-pagar-r-320-milhoes-a-inframerica-e-iniciar-transicao/,481,426,1.1291079812206573,116.41079812206573,3515,0,0
/natal/confira-a-programacao-das-celebracoes-religiosas-do-dia-de-santos-reis-em-natal/,481,400,1.2025,51.69,2456,0,0
/colunas/gente-que-acontece-932/,478,336,1.4226190476190477,120.14880952380952,3092,0,0
/municipio-2/poco-de-pitu-petrobras-encontra-hidrocarbonetos/,477,410,1.1634146341463414,97.66585365853659,2952,0,0
/territoriolivre/quem-esta-feliz-com-a-pre-candidatura-de-paulinho-freire-a-prefeitura-de-natal/,475,198,2.398989898989899,61.58585858585859,791,0,0
/territoriolivre/renata-telles-e-ricardo-bittencourt-convidam-para-lual-do-verao/,473,188,2.515957446808511,10.51595744680851,747,0,0
/videos/praca-augusto-severo-esta-abandonada-ha-4-anos-2/,473,405,1.1679012345679012,34.93827160493827,2550,0,0
/economia/desigualdade-entre-municipios-do-rn-pode-cair-ate-735-vezes/,472,335,1.408955223880597,146.05671641791045,3720,0,0
/brasil/stn-quer-acabar-com-home-office-mas-servidores-reclamam/,469,426,1.1009389671361502,77.60328638497653,3005,0,0
/natal/dacio-nao-havera-reducao-nos-incentivos-a-cultura/,469,407,1.1523341523341524,82.2948402948403,2411,0,0
/policia/homem-invade-casa-da-ex-companheira-a-ameaca-de-morte-e-e-preso-pela-policia-em-parnamirim/,469,313,1.4984025559105432,72.98722044728434,2609,0,0
/brasil/aviao-cai-em-minas-gerais-e-deixa-sete-mortos/,468,417,1.1223021582733812,85.12949640287769,2821,0,0
/brasil/concurso-unificado-resultado-do-pedido-de-isencao-sai-nesta-segunda/,466,378,1.2328042328042328,46.01058201058201,3139,0,0
/brasil/quem-ganha-dois-salarios-minimos-vai-pagar-ir/,466,393,1.1857506361323156,86.05343511450381,3429,0,0
/colunas/thiago-cavalcanti/gente-que-acontece-942/,466,240,1.9416666666666667,112.075,2478,0,0
/territoriolivre/o-3x4-da-1a-previa-marnary-de-carnaval-by-bebeto-torres/,464,194,2.3917525773195876,34.871134020618555,711,0,0
/esportes/cbf-demite-fernando-diniz-do-cargo-de-tecnico-da-selecao-brasileira/,463,400,1.1575,445.0325,2028,0,0
/categoria/natal/page/3/,462,346,1.3352601156069364,29.439306358381504,1334,0,0
/natal/o-que-ha-de-mito-e-de-verdades-sobre-os-anoes/,462,428,1.0794392523364487,41.40654205607477,2541,0,0
/videos/prefeitura-veta-projeto-de-lei-que-obriga-entregas-na-portaria-de-condominios-em-natal/,462,369,1.2520325203252032,44.60433604336043,2516,0,0
/heitorgregorio/deputado-luiz-eduardo-emite-nota-sobre-confusao-com-prefeito-de-ceara-mirim/,461,379,1.2163588390501319,36.857519788918204,1536,0,0
/colunas/gente-que-acontece-926/,460,390,1.1794871794871795,103.26410256410256,2848,0,0
/natal/preco-da-gasolina-sobe-r-015-na-refinaria-do-rio-grande-do-norte/,460,377,1.220159151193634,43.11936339522546,2818,0,0
/territoriolivre/o-3x4-de-eimard-jose-valle-fernandes/,460,188,2.4468085106382977,51.398936170212764,748,0,0
/natal/aulas-na-rede-publica-de-natal-iniciam-em-13-de-marco/,459,386,1.189119170984456,63.409326424870464,3016,0,0
